"Fundamentos de Programacion","Fundamentos de Programacion","FP"
"Tecnologia y Organizacion de Computadores","Tecnologia y Organizacion de Computadores","TOC"
"Fundamentos Fisicos y Tecnologicos","Fundamentos Fisicos y Tecnologicos","FFT"
"Calculo","Calculo","CA"
"Estructura de computadores","Estructura de computadores","EC"
"Estructura de Datos","Estructura de Datos","ED"
"Sistemas Operativos","Sistemas Operativos","SO"
"Fundamentos de Redes","Fundamentos de Redes","FR"
"Programacion y Diseno Orientado a Objetos","Programacion y Diseno Orientado a Objetos","PDOO"
"Sistemas Concurrentes y Distribuidos","Sistemas Concurrentes y Distribuidos","SCD"
"Modelos de Computacion","Modelos de Computacion","MC"
"Diseno y Desarrollo de Sistemas de Informacion","Diseno y Desarrollo de Sistemas de Informacion","DDSI"
"Informatica Grafica","Informatica Grafica","IG"
"Metodologia de la Programacion","Metodologia de la Programacion","MP"
"Algebra Lineal y Estructuras Matematicas","Algebra Lineal y Estructuras Matematicas","ALEM"
"Fundamentos del Software","Fundamentos del Software","FS"
"Algoritmica","Algoritmica","ALG"
"Arquitectura de Computadores","Arquitectura de Computadores","AC"
"Logica y Metodos Discretos","Logica y Metodos Discretos","LMD"
"Fundamentos de Bases de Datos","Fundamentos de Bases de Datos","FBD"
"Ingenieria de Servidores","Ingenieria de Servidores","ISE"
"Fundamentos de Ingenieria del Software","Fundamentos de Ingenieria del Software","FIS"
"Inteligencia Artificial","Inteligencia Artificial","IA"
"Álgebra Lineal y geometria","Álgebra Lineal y geometria","AL"
"Analisis de Circuitos","Analisis de Circuitos","AC"
"Analisis Matematico","Analisis Matematico","AM"
"Fundamentos de Informatica","Fundamentos de Informatica","FI"
"Ingenieria, empresa y Sociedad","Ingenieria, empresa y Sociedad","IES"
"Fundamentos de Programacion","Fundamentos de Programacion","FP"
"Sistemas Telematicos","Sistemas Telematicos","ST"
"Teoria de la Comunicacion","Teoria de la Comunicacion","TC"
"Transmision de ondas","Transmision de ondas","TO"
"Comunicaciones II","Comunicaciones II","C2"
"Electronica de Potencia","Electronica de Potencia","EP"
"Sistemas de conmutacion","Sistemas de conmutacion","SC"
"Sistemas Electronicos Digitales","Sistemas Electronicos Digitales","SED"
"Transmision de datos y redes de computadores","Transmision de datos y redes de computadores","TDRC"
"Circuitos Integrados para Comunicaciones","Circuitos Integrados para Comunicaciones","CIC"
"Equipos Electronicos","Equipos Electronicos","EE"
"Sistemas de Control","Sistemas de Control","SC"
"Comunicaciones Ópticas","Comunicaciones Ópticas","CO"
"Comunicaciones Inalambricas","Comunicaciones Inalambricas","CI"
"Television y Radio Digital","Television y Radio Digital","TRD"
"Diseno y Dimensionado de Redes","Diseno y Dimensionado de Redes","DDR"
"Redes de Acceso y Corporativas","Redes de Acceso y Corporativas","RAC"
"Redes Multimedia","Redes Multimedia","RM"
"Fundamentos de Fotonica","Fundamentos de Fotonica","FF"
"Laboratorio de Telematica","Laboratorio de Telematica","LT"
"Tecnologia de Circuitos Impresos","Tecnologia de Circuitos Impresos","TCI"
"Tecnologias del Habla","Tecnologias del Habla","TH"
"Componentes y circuitos electronicos","Componentes y circuitos electronicos","CCE"
"Ecuaciones diferencias y Caculo Numerico","Ecuaciones diferencias y Caculo Numerico","ED"
"Estadistica y Optimizacion","Estadistica y Optimizacion","EO"
"Fundamentos Fisicos de la Ingenieria","Fundamentos Fisicos de la Ingenieria","FFI"
"Sistemas Lineales","Sistemas Lineales","SL"
"Comunicaciones I","Comunicaciones I","CI"
"Electronica Analogica","Electronica Analogica","EA"
"Electronica Digital","Electronica Digital","ED"
"Infraestructuras y redes de comunicaciones","Infraestructuras y redes de comunicaciones","IR"
"Senales Digitales","Senales Digitales","SD"
"Circuitos electronicos para radiofrecuencia","Circuitos electronicos para radiofrecuencia","CERF"
"Diseno de circuitos y sistemas electronicos","Diseno de circuitos y sistemas electronicos","DCSE"
"Electronica de microondas","Electronica de microondas","EM"
"Instrumentacion electronica","Instrumentacion electronica","IE"
"Sistemas de alimentacion","Sistemas de alimentacion","SAL"
"Antenas y propagacion","Antenas y propagacion","AP"
"Medios y componentes opticos para comunicaciones","Medios y componentes opticos para comunicaciones","MCO"
"Sistemas de codificacion y almacenamiento","Sistemas de codificacion y almacenamiento","SCA"
"Sistemas de radiocomunicacion","Sistemas de radiocomunicacion","SR"
"Tratamiento digital de senales","Tratamiento digital de senales","TDS"
"Complementos de programacion","Complementos de programacion","CP"
"Desarrollo de aplicaciones en red","Desarrollo de aplicaciones en red","DAR"
"Gestion de redes","Gestion de redes","GR"
"Redes inalambricas y movilidad","Redes inalambricas y movilidad","RIM"
"Seguridad en redes de comunicacion","Seguridad en redes de comunicacion","SRC"
"Arquitecturas Especializadas en Telecomunicaciones","Arquitecturas Especializadas en Telecomunicaciones","AET"
"Complementos de Analisis Matematico","Complementos de Analisis Matematico","CAM"
"Fisica Aplicada a Telecomunicaciones","Fisica Aplicada a Telecomunicaciones","FAT"
"Procesamiento de Video Digital","Procesamiento de Video Digital","PVD"
"Programacion de Sistemas Empotrados y de Tiempo Real","Programacion de Sistemas Empotrados y de Tiempo Real","PSETR"
"Álgebra Lineal y Estructuras Matematicas","Álgebra Lineal y Estructuras Matematicas","ALEM"
"Calculo","Calculo","CA"
"Fundamentos de Programacion","Fundamentos de Programacion","FP"
"Fundamentos del Software","Fundamentos del Software","FS"
"Fundamentos Fisicos y Tecnologicos","Fundamentos Fisicos y Tecnologicos","FFT"
"Estructura de computadores","Estructura de computadores","EC"
"Estructura de Datos","Estructura de Datos","ED"
"Programacion y Diseno Orientado a Objetos","Programacion y Diseno Orientado a Objetos","PDOO"
"Sistemas Concurrentes y Distribuidos","Sistemas Concurrentes y Distribuidos","SCD"
"Sistemas Operativos","Sistemas Operativos","SO"
"Diseno y Desarrollo de Sistemas de Informacion","Diseno y Desarrollo de Sistemas de Informacion","DDSI"
"Fundamentos de Redes","Fundamentos de Redes","FR"
"Informatica Grafica","Informatica Grafica","IG"
"Ingenieria de Servidores","Ingenieria de Servidores","ISE"
"Modelos de Computacion","Modelos de Computacion","MC"
"Nuevos Paradigmas de Interaccion","Nuevos Paradigmas de Interaccion","NPI"
"Procesadores de Lenguajes","Procesadores de Lenguajes","PL"
"Vision por Computador","Vision por Computador","VC"
"Programacion Tecnica y Cientifica","Programacion Tecnica y Cientifica","PTC"
"Teoria de la Informacion y la Codificacion","Teoria de la Informacion y la Codificacion","TIC"
"Simulacion de Sistemas","Simulacion de Sistemas","SS"
"Centros de Procesamiento de Datos","Centros de Procesamiento de Datos","CPD"
"Sistemas Empotrados","Sistemas Empotrados","SE"
"Tecnologias de Red","Tecnologias de Red","TR"
"Informatica Industrial","Informatica Industrial","II"
"Tecnologias Emergentes","Tecnologias Emergentes","TE"
"Desarrollo Basado en Agentes","Desarrollo Basado en Agentes","DBA"
"Direccion y Gestion de Proyectos","Direccion y Gestion de Proyectos","DGP"
"Metodologias de Desarrollo Ágil","Metodologias de Desarrollo Ágil","MDA"
"Logica y Programacion","Logica y Programacion","LP"
"Programacion Grafica de Videojuegos","Programacion Grafica de Videojuegos","PGV"
"Seguridad en Sistemas Operativos","Seguridad en Sistemas Operativos","SSO"
"Bases de Datos Distribuidas","Bases de Datos Distribuidas","BDD"
"Recuperacion de  Informacion","Recuperacion de  Informacion","RI"
"Inteligencia del Negocio","Inteligencia del Negocio","IN"
"Gestion de Recursos Digitales","Gestion de Recursos Digitales","GRD"
"Redes y Sistemas Complejos","Redes y Sistemas Complejos","RSC"
"Sistemas de Informacion Geograficos","Sistemas de Informacion Geograficos","SIG"
"Seguridad y Proteccion de Sistemas Informaticos","Seguridad y Proteccion de Sistemas Informaticos","SPSI"
"Desarrollo de Aplicaciones para Internet","Desarrollo de Aplicaciones para Internet","DAI"
"Infraestructura Virtual","Infraestructura Virtual","IV"
"Compresion y Recuperacion de Informacion Multimedia","Compresion y Recuperacion de Informacion Multimedia","CRIM"
"Tratamiento de Imagenes Digitales","Tratamiento de Imagenes Digitales","TID"
"Estadistica","Estadistica","ES"
"Ingenieria, Empresa y Sociedad","Ingenieria, Empresa y Sociedad","IES"
"Logica y Metodos Discretos","Logica y Metodos Discretos","LMD"
"Metodologia de la Programacion","Metodologia de la Programacion","MP"
"Tecnologia y Organizacion de los Computadores","Tecnologia y Organizacion de los Computadores","TOC"
"Algoritmica","Algoritmica","ALG"
"Arquitectura de Computadores","Arquitectura de Computadores","AC"
"Fundamentos de Bases de Datos","Fundamentos de Bases de Datos","FBD"
"Fundamentos de Ingenieria del Software","Fundamentos de Ingenieria del Software","FIS"
"Inteligencia Artificial","Inteligencia Artificial","IA"
"Aprendizaje Automatico","Aprendizaje Automatico","AA"
"Ingenieria del Conocimiento","Ingenieria del Conocimiento","IC"
"Metaheuristicas","Metaheuristicas","MH"
"Modelos de Computacion Avanzada","Modelos de Computacion Avanzada","MCA"
"Tecnicas de los Sistemas Inteligentes","Tecnicas de los Sistemas Inteligentes","TSI"
"Arquitectura de Sistemas","Arquitectura de Sistemas","AS"
"Arquitectura y Computacion de Altas Prestaciones","Arquitectura y Computacion de Altas Prestaciones","ACAP"
"Desarrollo de Hardware Digital","Desarrollo de Hardware Digital","DHD"
"Diseno de Sistemas Electronicos","Diseno de Sistemas Electronicos","DSE"
"Sistemas con Microprocesadores","Sistemas con Microprocesadores","SMP"
"Desarrollo de Sistemas Distribuidos","Desarrollo de Sistemas Distribuidos","DSD"
"Desarrollo de Software","Desarrollo de Software","DS"
"Diseno de Interfaces de Usuario","Diseno de Interfaces de Usuario","DIU"
"Sistemas de Informacion Basados en Web","Sistemas de Informacion Basados en Web","SIBW"
"Sistemas Graficos","Sistemas Graficos","SG"
"Administracion de Bases de Datos","Administracion de Bases de Datos","ABD"
"Ingenieria de Sistemas de Informacion","Ingenieria de Sistemas de Informacion","ISI"
"Programacion Web","Programacion Web","PW"
"Sistemas de Informacion para Empresas","Sistemas de Informacion para Empresas","SIE"
"Sistemas Multidimensionales","Sistemas Multidimensionales","SMD"
"Computacion Ubicua e Inteligencia Ambiental","Computacion Ubicua e Inteligencia Ambiental","CUIA"
"Servidores Web de Altas Prestaciones","Servidores Web de Altas Prestaciones","SWAP"
"Sistemas Multimedia","Sistemas Multimedia","SMM"
"Tecnologias Web","Tecnologias Web","TW"
"Transmision de Datos y Redes de Computadores","Transmision de Datos y Redes de Computadores","TDRC"
"Creacion de Empresas y Gestion Emprendedora","Creacion de Empresas y Gestion Emprendedora","CEGE"
"Derecho Informatico","Derecho Informatico","DI"
"Ética, Informatica y Sociedad de la Informacion","Ética, Informatica y Sociedad de la Informacion","EISI"
"Criptografia y Computacion","Criptografia y Computacion","CRIP"
"Programacion Ludica","Programacion Ludica","PLD"
"Robotica Industrial","Robotica Industrial","RI"
"Circuitos Integrados e Impresos","Circuitos Integrados e Impresos","CII"
"Controladores Logicos Programables","Controladores Logicos Programables","CLP"
"Mantenimiento de Equipos Informaticos","Mantenimiento de Equipos Informaticos","MEI"
"Animacion por Ordenador","Animacion por Ordenador","AO"
"Nuevas Tecnologias de la Programacion","Nuevas Tecnologias de la Programacion","NTP"
"Programacion Paralela","Programacion Paralela","PPR"
"Perifericos y Dispositivos de Interfaz Humana","Perifericos y Dispositivos de Interfaz Humana","PDIH"
"Sistemas Cooperativos y Gestion de Contenidos","Sistemas Cooperativos y Gestion de Contenidos","SCGC"
"Procesamiento Digital de Senales","Procesamiento Digital de Senales","PDS"
"Programacion de Dispositivos Moviles","Programacion de Dispositivos Moviles","PDM"
"Redes Multiservicio","Redes Multiservicio","RMS"
